date,loading_port,discharge_port,cargo_type,vessel_class,quantity_mt,distance_nm,sea_days,port_days,total_voyage_days,bdi,bunker_price,iron_ore_price,coking_coal_price,thermal_coal_price,steel_hrc_price,port_congestion,month,quarter,day_of_year,is_monsoon,freight_rate
2026-03-09,Nacala,Paradip,Thermal Coal,Panamax,79964,3900,11.3,7.5,18.8,1172.0,552.9,110.68,253.93,97.64,605.86,32.2,3,1,68,0,16.26
2026-03-09,Nacala,Paradip,Thermal Coal,Handysize,14246,3900,11.9,5.5,17.4,1172.0,552.9,110.68,253.93,97.64,605.86,32.2,3,1,68,0,11.26
2026-03-09,Nacala,Visakhapatnam,Thermal Coal,Capesize,151298,3700,10.5,8.0,18.6,1172.0,552.9,110.68,253.93,97.64,605.86,29.5,3,1,68,0,23.03
2026-03-09,Nacala,Visakhapatnam,Coking Coal,Handysize,31370,3700,11.5,6.8,18.2,1172.0,552.9,110.68,253.93,97.64,605.86,29.5,3,1,68,0,11.16
2026-03-09,Newcastle,Haldia,Coking Coal,Handysize,26486,5900,17.9,5.8,23.8,1172.0,552.9,110.68,253.93,97.64,605.86,27.9,3,1,68,0,12.74
2026-03-09,Newcastle,Haldia,Thermal Coal,Panamax,73509,5900,17.4,10.1,27.5,1172.0,552.9,110.68,253.93,97.64,605.86,27.9,3,1,68,0,17.61
2026-03-09,Newcastle,Haldia,Thermal Coal,Handysize,27577,5900,19.0,7.9,26.9,1172.0,552.9,110.68,253.93,97.64,605.86,27.9,3,1,68,0,11.8
2026-03-09,Newcastle,Paradip,Coking Coal,Capesize,191685,5800,16.9,11.5,28.4,1172.0,552.9,110.68,253.93,97.64,605.86,32.2,3,1,68,0,25.83
2026-03-09,Newcastle,Paradip,Thermal Coal,Supramax,48437,5800,17.1,4.7,21.7,1172.0,552.9,110.68,253.93,97.64,605.86,32.2,3,1,68,0,13.77
2026-03-09,Newcastle,Paradip,Coking Coal,Panamax,63394,5800,17.4,7.5,24.9,1172.0,552.9,110.68,253.93,97.64,605.86,32.2,3,1,68,0,17.91
2026-03-09,Newcastle,Paradip,Thermal Coal,Handysize,17891,5800,17.6,5.8,23.4,1172.0,552.9,110.68,253.93,97.64,605.86,32.2,3,1,68,0,11.46
2026-03-09,Newcastle,Paradip,Thermal Coal,Capesize,195716,5800,16.7,10.1,26.8,1172.0,552.9,110.68,253.93,97.64,605.86,32.2,3,1,68,0,24.64
2026-03-09,Newcastle,Visakhapatnam,Coking Coal,Supramax,45830,5650,17.1,7.2,24.3,1172.0,552.9,110.68,253.93,97.64,605.86,29.5,3,1,68,0,14.84
2026-03-09,Newcastle,Visakhapatnam,Thermal Coal,Panamax,57079,5650,17.1,4.9,21.9,1172.0,552.9,110.68,253.93,97.64,605.86,29.5,3,1,68,0,17.16
2026-03-09,Newcastle,Visakhapatnam,Coking Coal,Capesize,162330,5650,16.9,9.6,26.5,1172.0,552.9,110.68,253.93,97.64,605.86,29.5,3,1,68,0,25.72
2026-03-09,Newcastle,Visakhapatnam,Thermal Coal,Supramax,48960,5650,17.0,6.8,23.7,1172.0,552.9,110.68,253.93,97.64,605.86,29.5,3,1,68,0,13.55
2026-03-09,Newcastle,Visakhapatnam,Coking Coal,Handysize,18731,5650,17.6,6.7,24.2,1172.0,552.9,110.68,253.93,97.64,605.86,29.5,3,1,68,0,12.87
2026-03-09,Port Hedland,Visakhapatnam,Iron Ore,Capesize,136806,4520,13.1,10.5,23.6,1172.0,552.9,110.68,253.93,97.64,605.86,29.5,3,1,68,0,23.03
2026-03-09,Richards Bay,Gangavaram,Thermal Coal,Capesize,179462,4650,13.6,10.6,24.2,1172.0,552.9,110.68,253.93,97.64,605.86,37.3,3,1,68,0,23.57
2026-03-09,Richards Bay,Gangavaram,Thermal Coal,Handysize,26849,4650,14.5,4.9,19.4,1172.0,552.9,110.68,253.93,97.64,605.86,37.3,3,1,68,0,10.87
2026-03-09,Richards Bay,Haldia,Thermal Coal,Handysize,29196,5100,15.7,7.7,23.4,1172.0,552.9,110.68,253.93,97.64,605.86,27.9,3,1,68,0,11.24
2026-03-09,Richards Bay,Paradip,Chrome Ore,Handysize,19017,4800,14.6,5.7,20.3,1172.0,552.9,110.68,253.93,97.64,605.86,32.2,3,1,68,0,13.35
2026-03-09,Richards Bay,Paradip,Chrome Ore,Capesize,165444,4800,13.7,7.7,21.4,1172.0,552.9,110.68,253.93,97.64,605.86,32.2,3,1,68,0,25.61
2026-03-09,Richards Bay,Paradip,Chrome Ore,Supramax,47297,4800,13.9,4.6,18.5,1172.0,552.9,110.68,253.93,97.64,605.86,32.2,3,1,68,0,15.12
2026-03-09,Richards Bay,Visakhapatnam,Chrome Ore,Supramax,42789,4600,13.4,6.6,20.0,1172.0,552.9,110.68,253.93,97.64,605.86,29.5,3,1,68,0,15.29
2026-03-09,Richards Bay,Visakhapatnam,Chrome Ore,Handysize,25798,4600,14.4,4.1,18.5,1172.0,552.9,110.68,253.93,97.64,605.86,29.5,3,1,68,0,13.06
2026-03-09,Richards Bay,Visakhapatnam,Chrome Ore,Panamax,69643,4600,13.7,8.2,21.9,1172.0,552.9,110.68,253.93,97.64,605.86,29.5,3,1,68,0,18.67
2026-03-09,Saldanha Bay,Paradip,Manganese Ore,Handysize,16313,5600,17.0,4.3,21.3,1172.0,552.9,110.68,253.93,97.64,605.86,32.2,3,1,68,0,12.9
2026-03-09,Saldanha Bay,Paradip,Iron Ore,Supramax,46534,5600,17.2,5.1,22.3,1172.0,552.9,110.68,253.93,97.64,605.86,32.2,3,1,68,0,13.52
2026-03-09,Saldanha Bay,Paradip,Iron Ore,Capesize,189443,5600,15.7,11.2,27.0,1172.0,552.9,110.68,253.93,97.64,605.86,32.2,3,1,68,0,23.48
2026-03-09,Saldanha Bay,Paradip,Manganese Ore,Supramax,55361,5600,16.5,4.8,21.3,1172.0,552.9,110.68,253.93,97.64,605.86,32.2,3,1,68,0,15.48
2026-03-09,Saldanha Bay,Visakhapatnam,Manganese Ore,Handysize,24174,5400,16.5,4.0,20.5,1172.0,552.9,110.68,253.93,97.64,605.86,29.5,3,1,68,0,12.99
2026-03-09,Saldanha Bay,Visakhapatnam,Iron Ore,Supramax,42852,5400,16.2,7.5,23.7,1172.0,552.9,110.68,253.93,97.64,605.86,29.5,3,1,68,0,13.41
2026-03-09,Samarinda,Paradip,Thermal Coal,Panamax,70961,3100,9.1,6.5,15.7,1172.0,552.9,110.68,253.93,97.64,605.86,32.2,3,1,68,0,16.22
2026-03-09,Tubarao,Visakhapatnam,Iron Ore,Panamax,70653,9000,26.2,6.2,32.4,1172.0,552.9,110.68,253.93,97.64,605.86,29.5,3,1,68,0,19.31
2026-03-09,Vostochny,Haldia,Coking Coal,Panamax,66833,4700,14.2,8.9,23.1,1172.0,552.9,110.68,253.93,97.64,605.86,27.9,3,1,68,0,17.98
2026-03-09,Vostochny,Paradip,Coking Coal,Supramax,55684,4600,13.4,5.7,19.1,1172.0,552.9,110.68,253.93,97.64,605.86,32.2,3,1,68,0,14.4
2026-03-09,Vostochny,Paradip,Coking Coal,Capesize,154485,4600,12.7,8.4,21.1,1172.0,552.9,110.68,253.93,97.64,605.86,32.2,3,1,68,0,24.7
2026-03-09,Vostochny,Visakhapatnam,Thermal Coal,Capesize,199125,4800,13.5,13.1,26.6,1172.0,552.9,110.68,253.93,97.64,605.86,29.5,3,1,68,0,23.72
2026-03-09,Vostochny,Visakhapatnam,Thermal Coal,Supramax,53517,4800,14.8,7.7,22.6,1172.0,552.9,110.68,253.93,97.64,605.86,29.5,3,1,68,0,13.48
2026-03-10,Beira,Visakhapatnam,Coking Coal,Handysize,21334,4000,12.3,7.4,19.8,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,13.84
2026-03-10,Dampier,Paradip,Iron Ore,Handysize,28956,4180,13.1,6.6,19.7,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,12.76
2026-03-10,Hampton Roads,Haldia,Coking Coal,Supramax,46926,10000,30.2,8.0,38.2,1165.3,555.3,109.01,255.03,98.19,603.87,31.2,3,1,69,0,18.84
2026-03-10,Hampton Roads,Haldia,Thermal Coal,Supramax,43040,10000,32.2,7.3,39.4,1165.3,555.3,109.01,255.03,98.19,603.87,31.2,3,1,69,0,18.15
2026-03-10,Hampton Roads,Paradip,Coking Coal,Handysize,23137,9800,29.9,4.5,34.3,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,16.92
2026-03-10,Hampton Roads,Visakhapatnam,Thermal Coal,Handysize,19846,9600,29.8,5.4,35.2,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,16.9
2026-03-10,Hampton Roads,Visakhapatnam,Coking Coal,Handysize,32118,9600,29.1,4.0,33.1,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,17.63
2026-03-10,Hay Point,Paradip,Coking Coal,Supramax,49701,5400,16.4,8.0,24.4,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,16.24
2026-03-10,Hay Point,Paradip,Coking Coal,Handysize,21815,5400,16.5,3.8,20.3,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,15.1
2026-03-10,Hay Point,Paradip,Coking Coal,Panamax,60056,5400,16.8,4.7,21.5,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,19.78
2026-03-10,Hay Point,Visakhapatnam,Coking Coal,Panamax,63160,5250,15.4,7.4,22.8,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,19.97
2026-03-10,Muara Berau,Paradip,Thermal Coal,Panamax,66989,3200,9.7,7.9,17.6,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,17.75
2026-03-10,Muara Berau,Paradip,Thermal Coal,Supramax,42987,3200,9.8,6.2,16.0,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,14.22
2026-03-10,Muara Berau,Visakhapatnam,Thermal Coal,Panamax,59782,3000,8.9,7.0,15.9,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,17.72
2026-03-10,Nacala,Paradip,Coking Coal,Capesize,169324,3900,11.4,10.0,21.3,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,25.78
2026-03-10,Nacala,Paradip,Coking Coal,Handysize,24138,3900,11.8,6.6,18.5,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,14.09
2026-03-10,Nacala,Visakhapatnam,Coking Coal,Handysize,15734,3700,11.2,5.4,16.7,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,13.36
2026-03-10,Nacala,Visakhapatnam,Coking Coal,Panamax,59583,3700,11.2,8.3,19.5,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,19.39
2026-03-10,Nacala,Visakhapatnam,Coking Coal,Supramax,50532,3700,11.1,7.2,18.3,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,15.42
2026-03-10,Newcastle,Haldia,Coking Coal,Panamax,70645,5900,17.7,9.7,27.4,1165.3,555.3,109.01,255.03,98.19,603.87,31.2,3,1,69,0,20.0
2026-03-10,Newcastle,Paradip,Coking Coal,Capesize,190964,5800,16.6,9.4,26.0,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,26.99
2026-03-10,Newcastle,Paradip,Coking Coal,Panamax,78747,5800,17.3,6.2,23.4,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,20.01
2026-03-10,Newcastle,Visakhapatnam,Coking Coal,Capesize,193103,5650,16.0,10.9,26.9,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,26.97
2026-03-10,Newcastle,Visakhapatnam,Coking Coal,Handysize,27413,5650,17.0,5.0,22.0,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,15.24
2026-03-10,Newcastle,Visakhapatnam,Thermal Coal,Handysize,25169,5650,17.0,4.8,21.8,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,13.7
2026-03-10,Port Hedland,Gangavaram,Iron Ore,Capesize,141383,4550,13.5,8.3,21.9,1165.3,555.3,109.01,255.03,98.19,603.87,43.6,3,1,69,0,24.84
2026-03-10,Port Hedland,Gangavaram,Iron Ore,Panamax,69622,4550,13.5,7.5,21.1,1165.3,555.3,109.01,255.03,98.19,603.87,43.6,3,1,69,0,18.27
2026-03-10,Port Hedland,Paradip,Iron Ore,Capesize,182195,4250,12.3,10.4,22.7,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,24.18
2026-03-10,Port Hedland,Paradip,Iron Ore,Supramax,43637,4250,12.5,6.7,19.2,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,14.22
2026-03-10,Port Hedland,Paradip,Iron Ore,Handysize,21572,4250,13.0,4.8,17.8,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,12.68
2026-03-10,Port Hedland,Visakhapatnam,Iron Ore,Handysize,15342,4520,14.0,5.6,19.6,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,13.06
2026-03-10,Port Hedland,Visakhapatnam,Iron Ore,Panamax,76764,4520,13.1,8.5,21.6,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,17.93
2026-03-10,Port Hedland,Visakhapatnam,Iron Ore,Supramax,52243,4520,13.2,7.7,20.9,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,14.5
2026-03-10,Richards Bay,Gangavaram,Thermal Coal,Handysize,23920,4650,13.9,5.7,19.8,1165.3,555.3,109.01,255.03,98.19,603.87,43.6,3,1,69,0,13.32
2026-03-10,Richards Bay,Gangavaram,Thermal Coal,Supramax,49299,4650,14.0,6.2,20.5,1165.3,555.3,109.01,255.03,98.19,603.87,43.6,3,1,69,0,14.91
2026-03-10,Richards Bay,Gangavaram,Chrome Ore,Capesize,174158,4650,13.1,9.3,22.6,1165.3,555.3,109.01,255.03,98.19,603.87,43.6,3,1,69,0,27.44
2026-03-10,Richards Bay,Gangavaram,Chrome Ore,Panamax,69483,4650,14.0,4.9,19.3,1165.3,555.3,109.01,255.03,98.19,603.87,43.6,3,1,69,0,19.96
2026-03-10,Richards Bay,Haldia,Chrome Ore,Handysize,17924,5100,15.7,5.2,21.0,1165.3,555.3,109.01,255.03,98.19,603.87,31.2,3,1,69,0,15.54
2026-03-10,Richards Bay,Haldia,Thermal Coal,Handysize,13947,5100,15.4,6.4,21.7,1165.3,555.3,109.01,255.03,98.19,603.87,31.2,3,1,69,0,13.77
2026-03-10,Richards Bay,Haldia,Chrome Ore,Supramax,56664,5100,15.5,8.3,23.9,1165.3,555.3,109.01,255.03,98.19,603.87,31.2,3,1,69,0,17.0
2026-03-10,Richards Bay,Paradip,Thermal Coal,Capesize,148417,4800,14.2,9.9,24.1,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,25.21
2026-03-10,Richards Bay,Paradip,Chrome Ore,Capesize,173233,4800,13.7,9.8,23.5,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,26.67
2026-03-10,Richards Bay,Paradip,Chrome Ore,Handysize,19974,4800,15.3,7.0,22.3,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,15.48
2026-03-10,Richards Bay,Paradip,Thermal Coal,Handysize,29177,4800,15.1,6.0,21.1,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,13.46
2026-03-10,Richards Bay,Visakhapatnam,Thermal Coal,Supramax,59832,4600,13.5,7.1,20.6,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,14.54
2026-03-10,Richards Bay,Visakhapatnam,Thermal Coal,Handysize,18282,4600,14.4,3.8,18.2,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,13.64
2026-03-10,Saldanha Bay,Paradip,Manganese Ore,Capesize,181496,5600,15.7,9.9,25.6,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,27.06
2026-03-10,Saldanha Bay,Paradip,Manganese Ore,Handysize,21646,5600,17.3,6.0,23.3,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,14.9
2026-03-10,Saldanha Bay,Paradip,Manganese Ore,Supramax,57811,5600,17.0,6.3,23.3,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,17.03
2026-03-10,Saldanha Bay,Paradip,Iron Ore,Capesize,191129,5600,16.5,10.4,26.9,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,25.16
2026-03-10,Saldanha Bay,Visakhapatnam,Iron Ore,Supramax,56555,5400,15.6,6.8,22.3,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,14.87
2026-03-10,Saldanha Bay,Visakhapatnam,Manganese Ore,Panamax,61744,5400,16.5,6.8,23.3,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,20.86
2026-03-10,Samarinda,Paradip,Thermal Coal,Panamax,56146,3100,9.3,5.5,14.8,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,17.82
2026-03-10,Tubarao,Paradip,Iron Ore,Capesize,186988,9200,26.7,11.2,37.9,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,27.77
2026-03-10,Vostochny,Paradip,Thermal Coal,Supramax,47057,4600,13.9,5.5,19.4,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,14.74
2026-03-10,Vostochny,Paradip,Thermal Coal,Panamax,75912,4600,13.6,6.7,20.3,1165.3,555.3,109.01,255.03,98.19,603.87,26.4,3,1,69,0,19.07
2026-03-10,Vostochny,Visakhapatnam,Coking Coal,Capesize,182302,4800,13.4,11.7,25.2,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,26.05
2026-03-10,Vostochny,Visakhapatnam,Thermal Coal,Capesize,159918,4800,14.0,9.4,23.4,1165.3,555.3,109.01,255.03,98.19,603.87,28.5,3,1,69,0,25.17
2026-03-11,Beira,Paradip,Coking Coal,Supramax,44210,4200,12.5,4.5,17.0,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,15.36
2026-03-11,Beira,Paradip,Coking Coal,Handysize,32482,4200,13.2,5.2,18.4,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,12.04
2026-03-11,Beira,Visakhapatnam,Coking Coal,Handysize,19808,4000,12.1,3.7,15.8,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,11.81
2026-03-11,Beira,Visakhapatnam,Coking Coal,Supramax,54927,4000,12.0,5.2,17.2,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,15.3
2026-03-11,Hampton Roads,Haldia,Coking Coal,Handysize,22495,10000,31.6,6.0,37.7,1177.9,557.3,108.39,250.46,98.37,599.9,33.3,3,1,70,0,15.69
2026-03-11,Hampton Roads,Paradip,Thermal Coal,Capesize,183179,9800,28.6,10.7,39.2,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,29.02
2026-03-11,Hampton Roads,Paradip,Coking Coal,Handysize,17311,9800,30.7,5.1,35.8,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,15.58
2026-03-11,Hampton Roads,Paradip,Coking Coal,Capesize,170528,9800,28.3,8.6,36.9,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,30.6
2026-03-11,Hampton Roads,Visakhapatnam,Thermal Coal,Capesize,158963,9600,27.5,11.2,38.7,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,29.78
2026-03-11,Hampton Roads,Visakhapatnam,Coking Coal,Supramax,52740,9600,27.9,7.3,35.2,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,19.04
2026-03-11,Hay Point,Visakhapatnam,Coking Coal,Handysize,20975,5250,16.7,7.5,24.2,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,13.8
2026-03-11,Hay Point,Visakhapatnam,Coking Coal,Supramax,61392,5250,15.8,6.3,22.1,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,16.61
2026-03-11,Muara Berau,Haldia,Thermal Coal,Handysize,24392,3350,10.3,5.8,16.1,1177.9,557.3,108.39,250.46,98.37,599.9,33.3,3,1,70,0,10.65
2026-03-11,Muara Berau,Haldia,Thermal Coal,Panamax,57962,3350,10.4,6.7,17.2,1177.9,557.3,108.39,250.46,98.37,599.9,33.3,3,1,70,0,14.87
2026-03-11,Muara Berau,Paradip,Thermal Coal,Panamax,59782,3200,9.7,8.4,18.0,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,14.81
2026-03-11,Muara Berau,Visakhapatnam,Thermal Coal,Panamax,58099,3000,8.8,5.2,14.0,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,14.75
2026-03-11,Nacala,Paradip,Coking Coal,Panamax,71680,3900,11.6,7.5,19.0,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,16.44
2026-03-11,Nacala,Paradip,Thermal Coal,Panamax,65494,3900,11.3,6.6,17.9,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,15.74
2026-03-11,Nacala,Paradip,Thermal Coal,Supramax,57298,3900,12.0,6.6,18.5,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,14.86
2026-03-11,Nacala,Paradip,Thermal Coal,Handysize,28844,3900,12.2,7.1,19.3,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,11.02
2026-03-11,Nacala,Visakhapatnam,Coking Coal,Panamax,66630,3700,11.3,5.4,16.7,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,16.26
2026-03-11,Nacala,Visakhapatnam,Thermal Coal,Capesize,192752,3700,10.6,11.5,22.0,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,25.22
2026-03-11,Newcastle,Haldia,Coking Coal,Supramax,45572,5900,17.8,9.4,27.2,1177.9,557.3,108.39,250.46,98.37,599.9,33.3,3,1,70,0,16.88
2026-03-11,Newcastle,Haldia,Thermal Coal,Panamax,73971,5900,17.9,9.9,27.8,1177.9,557.3,108.39,250.46,98.37,599.9,33.3,3,1,70,0,16.89
2026-03-11,Newcastle,Haldia,Coking Coal,Panamax,73225,5900,17.9,10.2,28.1,1177.9,557.3,108.39,250.46,98.37,599.9,33.3,3,1,70,0,17.96
2026-03-11,Newcastle,Visakhapatnam,Thermal Coal,Supramax,56734,5650,17.4,6.5,23.8,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,15.43
2026-03-11,Newcastle,Visakhapatnam,Coking Coal,Supramax,56350,5650,16.8,7.6,24.4,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,16.23
2026-03-11,Port Hedland,Dhamra,Iron Ore,Panamax,78610,4300,12.7,7.7,20.5,1177.9,557.3,108.39,250.46,98.37,599.9,23.3,3,1,70,0,15.37
2026-03-11,Port Hedland,Dhamra,Iron Ore,Capesize,198951,4300,12.1,10.3,22.4,1177.9,557.3,108.39,250.46,98.37,599.9,23.3,3,1,70,0,25.54
2026-03-11,Port Hedland,Dhamra,Iron Ore,Handysize,23486,4300,13.5,4.8,18.2,1177.9,557.3,108.39,250.46,98.37,599.9,23.3,3,1,70,0,10.83
2026-03-11,Port Hedland,Dhamra,Iron Ore,Supramax,48783,4300,12.9,6.2,19.1,1177.9,557.3,108.39,250.46,98.37,599.9,23.3,3,1,70,0,14.26
2026-03-11,Port Hedland,Gangavaram,Iron Ore,Supramax,43558,4550,13.2,6.1,19.4,1177.9,557.3,108.39,250.46,98.37,599.9,44.6,3,1,70,0,14.41
2026-03-11,Port Hedland,Paradip,Iron Ore,Supramax,47675,4250,12.5,4.8,17.3,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,14.5
2026-03-11,Port Hedland,Paradip,Iron Ore,Panamax,70893,4250,12.8,4.8,17.6,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,14.7
2026-03-11,Port Hedland,Visakhapatnam,Iron Ore,Panamax,80520,4520,13.4,7.1,20.6,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,14.73
2026-03-11,Port Hedland,Visakhapatnam,Iron Ore,Handysize,18709,4520,14.1,6.7,20.7,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,11.11
2026-03-11,Port Hedland,Visakhapatnam,Iron Ore,Supramax,54399,4520,13.4,6.0,19.3,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,14.16
2026-03-11,Richards Bay,Gangavaram,Chrome Ore,Panamax,76207,4650,14.3,5.8,20.4,1177.9,557.3,108.39,250.46,98.37,599.9,44.6,3,1,70,0,18.27
2026-03-11,Richards Bay,Haldia,Chrome Ore,Panamax,59146,5100,15.8,8.4,24.2,1177.9,557.3,108.39,250.46,98.37,599.9,33.3,3,1,70,0,17.86
2026-03-11,Richards Bay,Paradip,Thermal Coal,Capesize,187099,4800,14.0,11.3,25.2,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,26.35
2026-03-11,Richards Bay,Paradip,Chrome Ore,Supramax,61032,4800,14.1,8.1,22.2,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,17.03
2026-03-11,Richards Bay,Paradip,Thermal Coal,Handysize,23925,4800,14.9,6.4,21.3,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,12.3
2026-03-11,Richards Bay,Paradip,Chrome Ore,Capesize,166819,4800,13.4,11.4,24.8,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,28.38
2026-03-11,Richards Bay,Visakhapatnam,Chrome Ore,Handysize,15292,4600,14.5,6.1,20.7,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,13.71
2026-03-11,Saldanha Bay,Paradip,Manganese Ore,Supramax,49114,5600,16.4,7.8,24.1,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,17.08
2026-03-11,Saldanha Bay,Paradip,Manganese Ore,Panamax,71479,5600,16.6,8.2,24.8,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,17.85
2026-03-11,Saldanha Bay,Visakhapatnam,Manganese Ore,Panamax,78216,5400,16.0,7.8,23.8,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,18.02
2026-03-11,Saldanha Bay,Visakhapatnam,Iron Ore,Capesize,190837,5400,15.9,11.0,26.9,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,26.25
2026-03-11,Samarinda,Haldia,Thermal Coal,Handysize,20670,3250,9.9,6.3,16.2,1177.9,557.3,108.39,250.46,98.37,599.9,33.3,3,1,70,0,10.5
2026-03-11,Samarinda,Paradip,Thermal Coal,Supramax,60779,3100,9.4,5.7,15.1,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,13.54
2026-03-11,Samarinda,Paradip,Thermal Coal,Handysize,25933,3100,9.3,6.8,16.1,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,10.82
2026-03-11,Tubarao,Paradip,Iron Ore,Panamax,65357,9200,27.1,8.0,35.1,1177.9,557.3,108.39,250.46,98.37,599.9,29.4,3,1,70,0,18.62
2026-03-11,Tubarao,Visakhapatnam,Iron Ore,Panamax,58948,9000,27.4,5.2,32.6,1177.9,557.3,108.39,250.46,98.37,599.9,16.7,3,1,70,0,18.5
